ts,value,counter_name,t_s
174672002541813,3.307725191116333,EFU / Fragment,0.063724121
174672002542229,-1.0,EFU / Vertex,0.063724537
174672002543115,0.0,% Time Shading Fragments,0.063725423
174672002543479,0.0,% Time Shading Vertices,0.063725787
174672002543948,0.0,% Time Compute,0.063726256
174672002544365,69.99043273925781,% Shader ALU Capacity Utilized,0.063726673
174672002544834,72.62821197509766,% Time ALUs Working,0.063727142
174672002545302,22.540664672851562,% Time EFUs Working,0.06372761
174672002545927,46.45874786376953,% Nearest Filtered,0.063728235
174672002546292,53.54125213623047,% Linear Filtered,0.0637286
174672002546865,0.0,% Anisotropic Filtered,0.063729173
174672002547334,0.0,% Non-Base Level Textures,0.063729642
174672002547802,1640125696.0,Read Total (Bytes/sec),0.06373011
174672002548271,2485984768.0,Write Total (Bytes/sec),0.063730579
174672002548844,1384551552.0,Texture Memory Read BW (Bytes/Second),0.063731152
174672002549261,110309256.0,Vertex Memory Read (Bytes/Second),0.063731569
174672002549781,2743351.0,SP Memory Read (Bytes/Second),0.063732089
174672002550302,0.4097248613834381,Avg Bytes / Fragment,0.06373261
174672002550719,5.112371444702148,Avg Bytes / Vertex,0.063733027
174672002551292,0.0,Preemptions / second,0.0637336
174672002551761,0.0,Avg Preemption Delay,0.063734069
174672002552229,545000000.0,GPU Frequency,0.063734537
174672003944417,545029056.0,Clocks / Second,0.065126725
174672003949573,100.0,GPU % Bus Busy,0.065131881
174672003950615,0.0,% Vertex Fetch Stall,0.065132923
174672003951292,0.0,% Texture Fetch Stall,0.0651336
174672003952125,0.0,L1 Texture Cache Miss Per Pixel,0.065134433
174672003952646,0.0,% Texture L2 Miss,0.065134954
174672003953115,0.0,% Stalled on System Memory,0.065135423
174672003953584,0.0,Pre-clipped Polygons/Second,0.065135892
174672003954105,0.0,% Prims Trivially Rejected,0.065136413
174672003954573,0.0,% Prims Clipped,0.065136881
174672003955042,0.0,Average Vertices / Polygon,0.06513735
174672003955719,0.0,Reused Vertices / Second,0.065138027
174672003956240,0.0,Average Polygon Area,0.065138548
174672003956865,0.0,% Shaders Busy,0.065139173
174672003957282,0.0,Vertices Shaded / Second,0.06513959
174672003957959,0.0,Fragments Shaded / Second,0.065140267
174672003958532,-1.0,Vertex Instructions / Second,0.06514084
174672003959000,0.0,Fragment Instructions / Second,0.065141308
174672003959417,0.0,Fragment ALU Instructions / Sec (Full),0.065141725
174672003959990,0.0,Fragment ALU Instructions / Sec (Half),0.065142298
174672003960459,0.0,Fragment EFU Instructions / Second,0.065142767
174672003960875,0.0,Textures / Vertex,0.065143183
174672003961448,0.0,Textures / Fragment,0.065143756
174672003961917,0.0,ALU / Vertex,0.065144225
174672003962750,0.0,ALU / Fragment,0.065145058
174672003963167,0.0,EFU / Fragment,0.065145475
174672003963688,-1.0,EFU / Vertex,0.065145996
174672003964209,0.0,% Time Shading Fragments,0.065146517
174672003964677,0.0,% Time Shading Vertices,0.065146985
174672003965094,0.0,% Time Compute,0.065147402
174672003965511,0.0,% Shader ALU Capacity Utilized,0.065147819
174672003965927,0.0,% Time ALUs Working,0.065148235
174672003966344,0.0,% Time EFUs Working,0.065148652
174672003966865,0.0,% Nearest Filtered,0.065149173
174672003967334,0.0,% Linear Filtered,0.065149642
174672003967959,0.0,% Anisotropic Filtered,0.065150267
174672003968480,0.0,% Non-Base Level Textures,0.065150788
174672003968948,0.0,Read Total (Bytes/sec),0.065151256
174672003969417,159076.78125,Write Total (Bytes/sec),0.065151725
174672003969886,0.0,Texture Memory Read BW (Bytes/Second),0.065152194
174672003970355,0.0,Vertex Memory Read (Bytes/Second),0.065152663
174672003970771,0.0,SP Memory Read (Bytes/Second),0.065153079
174672003971240,0.0,Avg Bytes / Fragment,0.065153548
174672003971709,0.0,Avg Bytes / Vertex,0.065154017
174672003972334,0.0,Preemptions / second,0.065154642
174672003972802,0.0,Avg Preemption Delay,0.06515511
174672003973323,545000000.0,GPU Frequency,0.065155631
174672005443688,544980416.0,Clocks / Second,0.066625996
174672005472386,100.0,GPU % Bus Busy,0.066654694
174672005473480,0.0,% Vertex Fetch Stall,0.066655788
174672005474209,0.0,% Texture Fetch Stall,0.066656517
174672005475511,0.0,L1 Texture Cache Miss Per Pixel,0.066657819
174672005476292,0.0,% Texture L2 Miss,0.0666586
174672005477021,0.0,% Stalled on System Memory,0.066659329
174672005477594,0.0,Pre-clipped Polygons/Second,0.066659902
174672005478167,0.0,% Prims Trivially Rejected,0.066660475
174672005478792,0.0,% Prims Clipped,0.0666611
174672005479261,0.0,Average Vertices / Polygon,0.066661569
174672005479834,0.0,Reused Vertices / Second,0.066662142
174672005480407,0.0,Average Polygon Area,0.066662715
174672005480928,0.0,% Shaders Busy,0.066663236
174672005481344,0.0,Vertices Shaded / Second,0.066663652
174672005481917,0.0,Fragments Shaded / Second,0.066664225
174672005482542,-1.0,Vertex Instructions / Second,0.06666485
174672005483063,0.0,Fragment Instructions / Second,0.066665371
174672005483532,0.0,Fragment ALU Instructions / Sec (Full),0.06666584
174672005483948,0.0,Fragment ALU Instructions / Sec (Half),0.066666256
174672005484417,0.0,Fragment EFU Instructions / Second,0.066666725
174672005484782,0.0,Textures / Vertex,0.06666709
174672005485251,0.0,Textures / Fragment,0.066667559
174672005485771,0.0,ALU / Vertex,0.066668079
174672005486501,0.0,ALU / Fragment,0.066668809
174672005486969,0.0,EFU / Fragment,0.066669277
174672005487438,-1.0,EFU / Vertex,0.066669746
174672005488063,0.0,% Time Shading Fragments,0.066670371
174672005488532,0.0,% Time Shading Vertices,0.06667084
174672005488948,0.0,% Time Compute,0.066671256
174672005489365,0.0,% Shader ALU Capacity Utilized,0.066671673
174672005489834,0.0,% Time ALUs Working,0.066672142
174672005490615,0.0,% Time EFUs Working,0.066672923
174672005491084,0.0,% Nearest Filtered,0.066673392
174672005491553,0.0,% Linear Filtered,0.066673861
174672005492178,0.0,% Anisotropic Filtered,0.066674486
174672005492698,0.0,% Non-Base Level Textures,0.066675006
174672005493167,0.0,Read Total (Bytes/sec),0.066675475
174672005493636,147687.234375,Write Total (Bytes/sec),0.066675944
174672005494105,0.0,Texture Memory Read BW (Bytes/Second),0.066676413
174672005494573,0.0,Vertex Memory Read (Bytes/Second),0.066676881
174672005494990,0.0,SP Memory Read (Bytes/Second),0.066677298
174672005495511,0.0,Avg Bytes / Fragment,0.066677819
174672005495980,0.0,Avg Bytes / Vertex,0.066678288
174672005496553,0.0,Preemptions / second,0.066678861
174672005497073,0.0,Avg Preemption Delay,0.066679381
174672005497542,545000000.0,GPU Frequency,0.06667985
174672006873532,544993344.0,Clocks / Second,0.06805584
174672006877074,100.0,GPU % Bus Busy,0.068059382
174672006878271,0.0,% Vertex Fetch Stall,0.068060579
174672006879157,0.0,% Texture Fetch Stall,0.068061465
174672006880094,0.0,L1 Texture Cache Miss Per Pixel,0.068062402
174672006880980,0.0,% Texture L2 Miss,0.068063288
174672006881709,0.0,% Stalled on System Memory,0.068064017
174672006882178,0.0,Pre-clipped Polygons/Second,0.068064486
174672006882699,0.0,% Prims Trivially Rejected,0.068065007
174672006883167,0.0,% Prims Clipped,0.068065475
174672006883584,0.0,Average Vertices / Polygon,0.068065892
174672006884157,0.0,Reused Vertices / Second,0.068066465
174672006884678,0.0,Average Polygon Area,0.068066986
174672006885146,0.0,% Shaders Busy,0.068067454
