ts,value,counter_name,t_s
5236849457574,15.4707612991333,% Texture Fetch Stall,1.736966475
5236849458459,22.137529373168945,,1.73696736
5236849458824,26.357309341430664,% Texture L2 Miss,1.736967725
5236849459866,10426216.0,Vertices Shaded / Second,1.736968767
5236849460647,1619076480.0,Fragments Shaded / Second,1.736969548
5236849461272,1703249536.0,Vertex Instructions / Second,1.736970173
5236849461793,-1.0,Fragment Instructions / Second,1.736970694
5236849462834,-1.0,Textures / Fragment,1.736971735
5236849464032,0.0,% Time Shading Fragments,1.736972933
5236849464449,0.0,% Time Shading Vertices,1.73697335
5236849465022,0.0,% Time Compute,1.736973923
5236849465595,0.0,% Nearest Filtered,1.736974496
5236849465959,0.0,% Linear Filtered,1.73697486
5236849466741,0.0,% Anisotropic Filtered,1.736975642
5236849467418,0.6391955018043518,Avg Preemption Delay,1.736976319
5236897948360,22.835966110229492,application_prediction_milliseconds,1.785457261
5236897956797,3.0,stale_frames_per_second,1.785465698
5236897958308,0.0,last_used_foveation_level,1.785467209
5236897960131,1.0,application_layer_count,1.785469032
5236897961485,7810.0,app_vss_mb,1.785470386
5236897962527,300.0,app_rss_mb,1.785471428
5236897963047,46.0,app_uss_mb,1.785471948
5236897963464,0.11890992522239685,app_gpu_ms,1.785472365
5236902827215,0.0,application_prediction_milliseconds,1.790336116
5236902835600,0.0,stale_frames_per_second,1.790344501
5236902836590,0.0,last_used_foveation_level,1.790345491
5236902837319,1.0,application_layer_count,1.79034622
5236902838204,6330.0,app_vss_mb,1.790347105
5236902838985,115.0,app_rss_mb,1.790347886
5236902839506,2.0,app_uss_mb,1.790348407
5236902839975,1.0683386325836182,app_gpu_ms,1.790348876
5236949816230,0.6214070916175842,% Vertex Fetch Stall,1.837325131
5236949828365,15.670866966247559,% Texture Fetch Stall,1.837337266
5236949829563,22.157297134399414,,1.837338464
5236949830032,25.913978576660156,% Texture L2 Miss,1.837338933
5236949830969,10427021.0,Vertices Shaded / Second,1.83733987
5236949831855,1619650944.0,Fragments Shaded / Second,1.837340756
5236949832271,1703420800.0,Vertex Instructions / Second,1.837341172
5236949832792,-1.0,Fragment Instructions / Second,1.837341693
5236949833678,-1.0,Textures / Fragment,1.837342579
5236949834459,0.0,% Time Shading Fragments,1.83734336
5236949834928,0.0,% Time Shading Vertices,1.837343829
5236949835501,0.0,% Time Compute,1.837344402
5236949836178,0.0,% Nearest Filtered,1.837345079
5236949836594,0.0,% Linear Filtered,1.837345495
5236949837219,0.0,% Anisotropic Filtered,1.83734612
5236949837948,0.597194492816925,Avg Preemption Delay,1.837346849
5237050206031,0.5979296565055847,% Vertex Fetch Stall,1.937714932
5237050216344,15.434303283691406,% Texture Fetch Stall,1.937725245
