Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
18.47,50.33605194091797,49.66394805908203,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.00018119812012,33.36201858520508,78.64901351928711,21.578746795654297,98.22736358642578,1.772633075714111,2.9291470050811768,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,133930065920.0,693547008.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.158513307571411,0.9419043958187102,642205312.0,150566740.0,1180890.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,24813731202.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.48,50.33605194091797,49.66394805908203,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.00018119812012,33.36201858520508,78.64901351928711,21.578746795654297,98.22736358642578,1.772633075714111,2.9291470050811768,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,133930065920.0,693547008.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.158513307571411,0.9419043958187102,642205312.0,150566740.0,1180890.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,24839640446.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.49,50.33605194091797,49.66394805908203,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.00018119812012,33.36201858520508,78.64901351928711,21.578746795654297,98.22736358642578,1.772633075714111,2.9291470050811768,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,133930065920.0,693547008.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.158513307571411,0.9419043958187102,642205312.0,150566740.0,1180890.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,24866703148.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.51,50.33605194091797,49.66394805908203,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.00018119812012,33.36201858520508,78.64901351928711,21.578746795654297,98.22736358642578,1.772633075714111,2.9291470050811768,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,133930065920.0,693547008.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.158513307571411,0.9419043958187102,642205312.0,150566740.0,1180890.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,24894739499.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.52,50.33605194091797,49.66394805908203,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.00018119812012,33.36201858520508,78.64901351928711,21.578746795654297,98.22736358642578,1.772633075714111,2.9291470050811768,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,133930065920.0,693547008.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.158513307571411,0.9419043958187102,642205312.0,150566740.0,1180890.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,21424203820.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.53,50.33605194091797,49.66394805908203,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.00018119812012,33.36201858520508,78.64901351928711,21.578746795654297,98.22736358642578,1.772633075714111,2.9291470050811768,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,133930065920.0,693547008.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.158513307571411,0.9419043958187102,642205312.0,150566740.0,1180890.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,21451645514.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.55,50.33605194091797,49.66394805908203,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.00018119812012,33.36201858520508,78.64901351928711,21.578746795654297,98.22736358642578,1.772633075714111,2.9291470050811768,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,133930065920.0,693547008.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.158513307571411,0.9419043958187102,642205312.0,150566740.0,1180890.25,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,24950598121.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.56,50.38125228881836,49.64146041870117,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,24.82891845703125,34.25392532348633,78.64901351928711,21.578746795654297,98.17945098876952,1.8205506801605225,2.975867986679077,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,134237642752.0,694401024.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1597049236297607,0.9419043958187102,660939456.0,150566740.0,1214785.375,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,21508454871.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.57,50.38125228881836,49.64146041870117,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,24.82891845703125,34.25392532348633,78.64901351928711,21.578746795654297,98.17945098876952,1.8205506801605225,2.975867986679077,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,134237642752.0,694401024.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1597049236297607,0.9419043958187102,660939456.0,150566740.0,1214785.375,2781236096.0,0.0713840425014495,916.0,140.0,11975.0,1.0,23.1628360748291,3270.0,24981887545.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,73.0,3.366457223892212
18.59,50.38125228881836,49.64146041870117,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,24.82891845703125,34.25392532348633,78.64901351928711,21.578746795654297,98.17945098876952,1.8205506801605225,2.975867986679077,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,134237642752.0,694401024.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1597049236297607,0.9419043958187102,660939456.0,150566740.0,1214785.375,2781236096.0,0.0713840425014495,297.0,46.0,7792.0,1.0,23.1628360748291,3270.0,25013928649.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,58.0,3.366457223892212
18.6,50.38125228881836,49.64146041870117,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,24.82891845703125,34.25392532348633,78.64901351928711,21.578746795654297,98.17945098876952,1.8205506801605225,2.975867986679077,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,134237642752.0,694401024.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1597049236297607,0.9419043958187102,660939456.0,150566740.0,1214785.375,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,26021848310.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.61,50.38125228881836,49.64146041870117,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,24.82891845703125,34.25392532348633,78.64901351928711,21.578746795654297,98.17945098876952,1.8205506801605225,2.975867986679077,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,134237642752.0,694401024.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1597049236297607,0.9419043958187102,660939456.0,150566740.0,1214785.375,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,20424798092.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.62,50.38125228881836,49.64146041870117,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,24.82891845703125,34.25392532348633,78.64901351928711,21.578746795654297,98.17945098876952,1.8205506801605225,2.975867986679077,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,134237642752.0,694401024.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1597049236297607,0.9419043958187102,660939456.0,150566740.0,1214785.375,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,20998519759.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.63,50.38125228881836,49.64146041870117,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,24.82891845703125,34.25392532348633,78.64901351928711,21.578746795654297,98.17945098876952,1.8205506801605225,2.975867986679077,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,134237642752.0,694401024.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1597049236297607,0.9419043958187102,660939456.0,150566740.0,1214785.375,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,25074507700.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.64,50.38125228881836,49.64146041870117,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,24.82891845703125,34.25392532348633,78.64901351928711,21.578746795654297,98.17945098876952,1.8205506801605225,2.975867986679077,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,134237642752.0,694401024.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1597049236297607,0.9419043958187102,660939456.0,150566740.0,1214785.375,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,21576898839.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.66,50.33081817626953,49.669227600097656,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.016056060791016,33.4097785949707,78.64901351928711,21.578746795654297,98.24591827392578,1.75408136844635,2.947675466537476,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,135874084864.0,703608384.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1585397720336914,0.9419043958187102,642022464.0,150566740.0,1180554.125,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,21576898839.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.67,50.33081817626953,49.669227600097656,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.016056060791016,33.4097785949707,78.64901351928711,21.578746795654297,98.24591827392578,1.75408136844635,2.947675466537476,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,135874084864.0,703608384.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1585397720336914,0.9419043958187102,642022464.0,150566740.0,1180554.125,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,21040370477.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.68,50.33081817626953,49.669227600097656,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.016056060791016,33.4097785949707,78.64901351928711,21.578746795654297,98.24591827392578,1.75408136844635,2.947675466537476,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,135874084864.0,703608384.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1585397720336914,0.9419043958187102,642022464.0,150566740.0,1180554.125,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,20496644078.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.69,50.33081817626953,49.669227600097656,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.016056060791016,33.4097785949707,78.64901351928711,21.578746795654297,98.24591827392578,1.75408136844635,2.947675466537476,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,135874084864.0,703608384.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1585397720336914,0.9419043958187102,642022464.0,150566740.0,1180554.125,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,20530768072.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.7,50.33081817626953,49.669227600097656,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.016056060791016,33.4097785949707,78.64901351928711,21.578746795654297,98.24591827392578,1.75408136844635,2.947675466537476,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,135874084864.0,703608384.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1585397720336914,0.9419043958187102,642022464.0,150566740.0,1180554.125,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,25164017848.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.71,50.33081817626953,49.669227600097656,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.016056060791016,33.4097785949707,78.64901351928711,21.578746795654297,98.24591827392578,1.75408136844635,2.947675466537476,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,135874084864.0,703608384.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1585397720336914,0.9419043958187102,642022464.0,150566740.0,1180554.125,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,25194006467.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.73,50.33081817626953,49.669227600097656,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.016056060791016,33.4097785949707,78.64901351928711,21.578746795654297,98.24591827392578,1.75408136844635,2.947675466537476,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,135874084864.0,703608384.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1585397720336914,0.9419043958187102,642022464.0,150566740.0,1180554.125,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,23462892780.5,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.75,50.33081817626953,49.669227600097656,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,25.016056060791016,33.4097785949707,78.64901351928711,21.578746795654297,98.24591827392578,1.75408136844635,2.947675466537476,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,2.8494443893432617,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,135874084864.0,703608384.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,2.1585397720336914,0.9419043958187102,642022464.0,150566740.0,1180554.125,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,22529036693.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.76,64.62722778320312,35.353599548339844,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,27.939855575561523,20.682144165039062,78.64901351928711,21.578746795654297,97.24127197265624,2.758729696273804,0.8162423372268677,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,32.75350570678711,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,112058400768.0,1598897408.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.122966170310974,0.9419043958187102,768970816.0,150566740.0,6713875.5,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,22952215214.5,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.77,64.62722778320312,35.353599548339844,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,27.939855575561523,20.682144165039062,78.64901351928711,21.578746795654297,97.24127197265624,2.758729696273804,0.8162423372268677,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,32.75350570678711,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,112058400768.0,1598897408.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.122966170310974,0.9419043958187102,768970816.0,150566740.0,6713875.5,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,20645303245.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.78,64.62722778320312,35.353599548339844,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,27.939855575561523,20.682144165039062,78.64901351928711,21.578746795654297,97.24127197265624,2.758729696273804,0.8162423372268677,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,32.75350570678711,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,112058400768.0,1598897408.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.122966170310974,0.9419043958187102,768970816.0,150566740.0,6713875.5,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,23538036529.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.79,64.62722778320312,35.353599548339844,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,27.939855575561523,20.682144165039062,78.64901351928711,21.578746795654297,97.24127197265624,2.758729696273804,0.8162423372268677,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,32.75350570678711,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,112058400768.0,1598897408.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.122966170310974,0.9419043958187102,768970816.0,150566740.0,6713875.5,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,25342308565.0,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
18.8,64.62722778320312,35.353599548339844,4.573468208312988,1.8434908390045166,34.835758209228516,75.88725662231445,84.50656509399414,0.5102468952536583,27.939855575561523,20.682144165039062,78.64901351928711,21.578746795654297,97.24127197265624,2.758729696273804,0.8162423372268677,63.333740234375,169.7296371459961,321.44126892089844,1.022791475057602,0.3605271577835083,6.756386756896973,32.75350570678711,545102848.0,3.3709003925323486,7.124545335769653,182888341504.0,235546337280.0,16093571584.0,112058400768.0,1598897408.0,24.693462371826172,545000000.0,0.2566090226173401,21365163.0,97.45132882254464,1958624512.0,42088960.0,4217957.375,1634578624.0,1.122966170310974,0.9419043958187102,768970816.0,150566740.0,6713875.5,2781236096.0,0.0713840425014495,115.0,2.0,6330.0,1.0,23.1628360748291,3270.0,21256200166.5,1920.0,4.0,69.0,65.0,56.0,74.0,67.0,69.0,90.0,545.0,2.0,36.27013266086578,1.081253170967102,3196.0,1.0,3.366457223892212
