Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
27.35,0.8159347602299282,18.32304082598005,0.012823288595037785,8.049631118774414,0.3218655586242676,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,78.2420654296875,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1331008.875,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29267212863.5,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.36,0.8159347602299282,18.32304082598005,0.012823288595037785,8.01470947265625,0.2998696267604828,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,78.82838439941406,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273410.25,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29446708336.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.38,0.8159347602299282,18.32304082598005,0.012823288595037785,8.01470947265625,0.2998696267604828,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,78.82838439941406,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273410.25,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29461862677.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.4,0.8159347602299282,18.32304082598005,0.012823288595037785,8.01470947265625,0.2998696267604828,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,78.82838439941406,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273410.25,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29476033936.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.41,0.8159347602299282,18.32304082598005,0.012823288595037785,8.01470947265625,0.2998696267604828,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,78.82838439941406,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273410.25,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29021119483.5,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.42,0.8159347602299282,18.32304082598005,0.012823288595037785,8.01470947265625,0.2998696267604828,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,78.82838439941406,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273410.25,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29505059806.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.45,0.8159347602299282,18.32304082598005,0.012823288595037785,8.01470947265625,0.2998696267604828,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,78.82838439941406,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273410.25,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,28576128858.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.47,0.8159347602299282,18.32304082598005,0.012823288595037785,8.038902282714844,0.2871958911418915,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,76.9630355834961,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236784.0,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29540143342.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.49,0.8159347602299282,18.32304082598005,0.012823288595037785,8.038902282714844,0.2871958911418915,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,76.9630355834961,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236784.0,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29078281816.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.52,0.8159347602299282,18.32304082598005,0.012823288595037785,8.038902282714844,0.2871958911418915,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,76.9630355834961,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236784.0,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29100722851.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.53,0.8159347602299282,18.32304082598005,0.012823288595037785,8.038902282714844,0.2871958911418915,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,76.9630355834961,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236784.0,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,29593826041.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.56,0.8159347602299282,18.32304082598005,0.012823288595037785,8.038902282714844,0.2871958911418915,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,76.9630355834961,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236784.0,1191930456.044643,8.64871883392334,1151.0,451.0,12219.0,2.0,36.42116165161133,2109.0,28658633679.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.57,0.8159347602299282,18.32304082598005,0.012823288595037785,8.019881248474121,0.2971090972423553,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,73.79753112792969,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236866.5,1191930456.044643,8.672179222106934,119.0,2.0,6330.0,1.0,36.42116165161133,2109.0,28658633679.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.59,0.8159347602299282,18.32304082598005,0.012823288595037785,8.019881248474121,0.2971090972423553,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,73.79753112792969,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236866.5,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,28658633679.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.6,0.8159347602299282,18.32304082598005,0.012823288595037785,8.019881248474121,0.2971090972423553,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,73.79753112792969,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236866.5,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,29637936502.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.62,0.8159347602299282,18.32304082598005,0.012823288595037785,8.019881248474121,0.2971090972423553,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,73.79753112792969,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236866.5,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,29187003607.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.63,0.8159347602299282,18.32304082598005,0.012823288595037785,8.019881248474121,0.2971090972423553,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,73.79753112792969,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236866.5,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,29661433812.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.65,0.8159347602299282,18.32304082598005,0.012823288595037785,8.019881248474121,0.2971090972423553,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,73.79753112792969,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1236866.5,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,29585572322.666668,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.67,0.8159347602299282,18.32304082598005,0.012823288595037785,8.011954307556152,0.3194682896137237,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,70.43894958496094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273743.75,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,30359080830.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.69,0.8159347602299282,18.32304082598005,0.012823288595037785,8.011954307556152,0.3194682896137237,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,70.43894958496094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273743.75,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,28781854682.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.71,0.8159347602299282,18.32304082598005,0.012823288595037785,8.011954307556152,0.3194682896137237,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,70.43894958496094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273743.75,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,29746847724.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.72,0.8159347602299282,18.32304082598005,0.012823288595037785,8.011954307556152,0.3194682896137237,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,70.43894958496094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273743.75,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,28800061176.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.73,0.8159347602299282,18.32304082598005,0.012823288595037785,8.011954307556152,0.3194682896137237,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,70.43894958496094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273743.75,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,29767156337.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.74,0.8159347602299282,18.32304082598005,0.012823288595037785,8.011954307556152,0.3194682896137237,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,70.43894958496094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1273743.75,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,28818922634.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.77,0.8159347602299282,18.32304082598005,0.012823288595037785,8.054101943969727,0.3283667266368866,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,83.60431671142578,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1325725.125,1191930456.044643,0.0850659161806106,341.0,46.0,7805.0,1.0,36.01576232910156,2109.0,28818922634.0,2361.0,3.0,64.0,67.0,94.0,42.0,42.0,36.0,72.0,456.0,2.0,81.60179853439331,1.1225872039794922,3196.0,72.0,2.181713819503784
27.8,0.8159347602299282,18.32304082598005,0.012823288595037785,8.054101943969727,0.3283667266368866,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,83.60431671142578,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1325725.125,1191930456.044643,8.669182777404785,1438.0,949.0,13990.0,2.0,35.86549758911133,2109.0,28818922634.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.81,0.8159347602299282,18.32304082598005,0.012823288595037785,8.054101943969727,0.3283667266368866,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,83.60431671142578,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1325725.125,1191930456.044643,8.669182777404785,1438.0,949.0,13990.0,2.0,35.86549758911133,2109.0,30479059393.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.84,0.8159347602299282,18.32304082598005,0.012823288595037785,8.054101943969727,0.3283667266368866,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,83.60431671142578,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1325725.125,1191930456.044643,8.669182777404785,1438.0,949.0,13990.0,2.0,35.86549758911133,2109.0,30499018959.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.87,0.8159347602299282,18.32304082598005,0.012823288595037785,8.059313774108887,0.2871489226818084,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,87.39500427246094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1235650.125,1191930456.044643,8.669182777404785,1438.0,949.0,13990.0,2.0,35.86549758911133,2109.0,29399899062.5,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.89,0.8159347602299282,18.32304082598005,0.012823288595037785,8.059313774108887,0.2871489226818084,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,87.39500427246094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1235650.125,1191930456.044643,8.669182777404785,1438.0,949.0,13990.0,2.0,35.86549758911133,2109.0,29920558009.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.9,0.8159347602299282,18.32304082598005,0.012823288595037785,8.059313774108887,0.2871489226818084,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,87.39500427246094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1235650.125,1191930456.044643,8.669182777404785,1151.0,451.0,12219.0,2.0,35.86549758911133,2109.0,29920558009.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.91,0.8159347602299282,18.32304082598005,0.012823288595037785,8.059313774108887,0.2871489226818084,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,87.39500427246094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1235650.125,1191930456.044643,8.669182777404785,1151.0,451.0,12219.0,2.0,35.86549758911133,2109.0,29936016932.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.93,0.8159347602299282,18.32304082598005,0.012823288595037785,8.059313774108887,0.2871489226818084,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,87.39500427246094,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1235650.125,1191930456.044643,8.669182777404785,1151.0,451.0,12219.0,2.0,35.86549758911133,2109.0,28930836004.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.97,0.8159347602299282,18.32304082598005,0.012823288595037785,7.99064302444458,0.2961964905261993,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,79.75926971435547,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1232577.125,1191930456.044643,8.669182777404785,1151.0,451.0,12219.0,2.0,35.86549758911133,2109.0,28930836004.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
27.99,0.8159347602299282,18.32304082598005,0.012823288595037785,7.99064302444458,0.2961964905261993,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,79.75926971435547,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1232577.125,1191930456.044643,8.669182777404785,1151.0,451.0,12219.0,2.0,35.86549758911133,2109.0,30631382463.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
28.01,0.8159347602299282,18.32304082598005,0.012823288595037785,7.99064302444458,0.2961964905261993,-1.0,-1.0,-1.0,0.4039523686681475,-1.0,2.953894172395979,79.75926971435547,544939382.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.40827669416156,545000000.0,-1.0,10176060.42857143,179.58442034040178,880809768.6897322,18755186.57142857,2437447.5714285714,698504009.1428572,-1.0,-1.0,-1.0,63776253.14285714,1232577.125,1191930456.044643,8.669182777404785,1151.0,451.0,12219.0,2.0,35.86549758911133,2109.0,29022314491.0,2361.0,3.0,76.0,75.0,96.0,42.0,41.0,39.0,72.0,456.0,2.0,81.98717832565308,1.1225872039794922,3196.0,72.0,2.179335594177246
