Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
19.47,50.23774337768555,49.76225662231445,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.35395622253418,8.030240058898926,28.450831604003906,8.152851867675782,98.9831771850586,1.0168222188949585,0.2884497940540313,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,57.84408950805664,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,256936214528.0,2746700032.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4227273762226105,0.33429155349731443,598167616.0,98505585.6,1188988.875,1217258857.815625,8.88027572631836,1436.0,948.0,14049.0,1.0,25.899555206298828,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,69.0,2.294165134429932
19.55,50.23774337768555,49.76225662231445,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.35395622253418,8.030240058898926,28.450831604003906,8.152851867675782,98.9831771850586,1.0168222188949585,0.2884497940540313,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,57.84408950805664,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,256936214528.0,2746700032.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4227273762226105,0.33429155349731443,598167616.0,98505585.6,1188988.875,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
19.57,50.24755096435547,49.75244903564453,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,7.0307698249816895,8.0162935256958,28.450831604003906,8.152851867675782,98.95834350585938,1.0416585206985474,0.2830336689949035,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,82.48763275146484,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,271841132544.0,2884832256.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4435052573680877,0.33429155349731443,657729664.0,98505585.6,1302935.75,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
19.67,50.29569625854492,49.70430374145508,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.464818954467773,8.04022216796875,28.450831604003906,8.152851867675782,99.0136947631836,0.9863017797470092,0.295635849237442,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,96.21514129638672,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,276748107776.0,2972834048.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4077629148960113,0.33429155349731443,625719424.0,98505585.6,1265204.625,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
19.77,50.25968551635742,49.74031448364258,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.392273426055908,8.015579223632812,28.450831604003906,8.152851867675782,99.02255249023438,0.9774463772773744,0.27583047747612,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,121.2524642944336,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,271935373312.0,2933148160.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.3967075049877167,0.33429155349731443,601577664.0,98505585.6,1237442.25,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
19.87,50.28584671020508,49.71415328979492,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.044637680053711,8.088788986206055,28.450831604003906,8.152851867675782,99.05403900146484,0.9459633231163024,0.2791292667388916,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,124.40798950195312,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,283316191232.0,3074128128.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.3779885470867157,0.33429155349731443,602208000.0,98505585.6,1244252.25,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
19.97,50.28273010253906,49.75176239013672,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.540353775024414,8.014634132385254,28.450831604003906,8.152851867675782,99.01016235351562,0.9898356795310974,0.2826822698116302,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,120.32716369628906,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,285452468224.0,3077742848.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.3968733847141266,0.33429155349731443,653339584.0,98505585.6,1328563.375,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
20.07,50.264625549316406,49.70219039916992,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.68752908706665,8.132784843444824,28.450831604003906,8.152851867675782,99.02830505371094,0.971691370010376,0.2821412980556488,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,115.73277282714844,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,282734985216.0,3022958848.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.419999361038208,0.33429155349731443,632850048.0,98505585.6,1282954.625,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
20.17,50.27909469604492,49.72090530395508,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.640778541564941,8.028639793395996,28.450831604003906,8.152851867675782,99.00939178466795,0.9906099438667296,0.2818568348884582,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,115.86892700195312,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,263020511232.0,2819672320.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4128718674182892,0.33429155349731443,600783936.0,98505585.6,1223438.375,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
20.27,50.30326461791992,49.69673538208008,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.416110992431641,8.09716510772705,28.450831604003906,8.152851867675782,99.02818298339844,0.9718176126480104,0.2720758616924286,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,20.164417266845703,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,273882988544.0,2952510720.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.3939734697341919,0.33429155349731443,602044864.0,98505585.6,1230333.375,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
20.34,50.30326461791992,49.69673538208008,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.416110992431641,8.09716510772705,28.450831604003906,8.152851867675782,99.02818298339844,0.9718176126480104,0.2720758616924286,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,20.164417266845703,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,273882988544.0,2952510720.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.3939734697341919,0.33429155349731443,602044864.0,98505585.6,1230333.375,1217258857.815625,9.285754203796388,115.0,2.0,6330.0,1.0,11.546271324157717,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,1.0,2.294165134429932
20.35,50.30326461791992,49.69673538208008,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.416110992431641,8.09716510772705,28.450831604003906,8.152851867675782,99.02818298339844,0.9718176126480104,0.2720758616924286,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,20.164417266845703,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,273882988544.0,2952510720.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.3939734697341919,0.33429155349731443,602044864.0,98505585.6,1230333.375,1217258857.815625,9.285754203796388,300.0,46.0,7793.0,1.0,25.899555206298828,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
20.37,50.29677963256836,49.74120330810547,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.453569412231445,8.006099700927734,28.450831604003906,8.152851867675782,99.00817108154295,0.9918256402015686,0.2903584539890289,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,52.781368255615234,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,275593297920.0,2967182592.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4023863971233368,0.33429155349731443,627606656.0,98505585.6,1284307.875,1217258857.815625,9.285754203796388,300.0,46.0,7793.0,1.0,25.899555206298828,2373.0,2361.0,3.0,71.0,66.0,70.0,36.0,42.0,39.0,72.0,456.0,2.0,49.34799671173096,1.0262198448181152,3196.0,71.0,2.294165134429932
20.46,50.29677963256836,49.74120330810547,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.453569412231445,8.006099700927734,28.450831604003906,8.152851867675782,99.00817108154295,0.9918256402015686,0.2903584539890289,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,52.781368255615234,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,275593297920.0,2967182592.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4023863971233368,0.33429155349731443,627606656.0,98505585.6,1284307.875,1217258857.815625,8.385812759399414,1436.0,948.0,14049.0,2.0,50.816162109375,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,34.0,2.166491746902466
20.47,50.31700897216797,49.68380737304688,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.982993125915527,8.106621742248535,28.450831604003906,8.152851867675782,98.97042083740234,1.029581904411316,0.2935081124305725,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,53.28047943115234,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,275530350592.0,2923712768.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4406750202178955,0.33429155349731443,658310720.0,98505585.6,1329748.25,1217258857.815625,8.385812759399414,1436.0,948.0,14049.0,2.0,50.816162109375,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,34.0,2.166491746902466
20.55,50.31700897216797,49.68380737304688,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.982993125915527,8.106621742248535,28.450831604003906,8.152851867675782,98.97042083740234,1.029581904411316,0.2935081124305725,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,53.28047943115234,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,275530350592.0,2923712768.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4406750202178955,0.33429155349731443,658310720.0,98505585.6,1329748.25,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
20.57,50.39673614501953,49.56378173828125,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.502694606781006,8.013909339904785,28.450831604003906,8.152851867675782,98.99510192871094,1.0049006938934326,0.4317304193973541,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,43.0876350402832,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,262574735360.0,2809255424.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4181416034698486,0.33429155349731443,601784640.0,98505585.6,1763196.75,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
20.67,50.45542907714844,49.54457092285156,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.248829364776611,8.036924362182617,28.450831604003906,8.152851867675782,99.001953125,0.9980501532554626,0.2963329553604126,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,52.151363372802734,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,267310530560.0,2871104000.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4061957597732544,0.33429155349731443,602436608.0,98505585.6,1251341.75,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
20.77,50.4292106628418,49.5707893371582,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.32710075378418,7.98952579498291,28.450831604003906,8.152851867675782,99.0112533569336,0.988743543624878,0.2884253263473511,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,62.73000717163086,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,269643448320.0,2900303104.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4024189412593841,0.33429155349731443,602897728.0,98505585.6,1256234.125,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
20.87,50.431034088134766,49.568965911865234,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,7.034937381744385,8.053387641906738,28.450831604003906,8.152851867675782,98.9293212890625,1.070677399635315,0.3058444261550903,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,58.34388732910156,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,262860177408.0,2767795456.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4633252024650574,0.33429155349731443,658835904.0,98505585.6,1324536.0,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
20.97,50.42218780517578,49.57781219482422,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.791743755340576,7.943418502807617,28.450831604003906,8.152851867675782,98.96595764160156,1.0340405702590942,0.2919939756393432,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,52.97063064575195,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,259375235072.0,2753084160.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4419574439525604,0.33429155349731443,625152768.0,98505585.6,1267730.375,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
21.07,50.441009521484375,49.558990478515625,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.2263712882995605,8.041204452514648,28.450831604003906,8.152851867675782,98.99513244628906,1.00486421585083,0.2910479605197906,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,71.45497131347656,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,263797620736.0,2828641280.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4122111797332763,0.33429155349731443,601681536.0,98505585.6,1245533.25,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
21.17,50.432273864746094,49.56772613525391,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.3130974769592285,7.992449283599853,28.450831604003906,8.152851867675782,99.02362060546876,0.976383090019226,0.2820008993148803,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,69.83332061767578,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,272433152000.0,2936294656.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.3976820111274719,0.33429155349731443,602953728.0,98505585.6,1255826.125,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
21.27,50.432273864746094,49.56772613525391,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.540261268615723,8.008920669555664,28.450831604003906,8.152851867675782,98.98761749267578,0.976383090019226,0.275675356388092,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,69.83332061767578,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,270181580800.0,2887075328.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.421671986579895,0.33429155349731443,627716416.0,98505585.6,1293760.375,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
21.28,50.45408630371094,49.54591369628906,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.540261268615723,8.008920669555664,28.450831604003906,8.152851867675782,98.98761749267578,1.0123839378356934,0.275675356388092,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,62.19399642944336,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,270181580800.0,2887075328.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.421671986579895,0.33429155349731443,627716416.0,98505585.6,1293760.375,1217258857.815625,3.8146989345550537,1150.0,450.0,12267.0,2.0,11.546271324157717,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
21.33,50.45408630371094,49.54591369628906,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.540261268615723,8.008920669555664,28.450831604003906,8.152851867675782,98.98761749267578,1.0123839378356934,0.275675356388092,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,62.19399642944336,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,270181580800.0,2887075328.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.421671986579895,0.33429155349731443,627716416.0,98505585.6,1293760.375,1217258857.815625,3.8146989345550537,300.0,46.0,7793.0,1.0,25.899555206298828,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
21.34,50.45408630371094,49.54591369628906,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.540261268615723,8.008920669555664,28.450831604003906,8.152851867675782,98.98761749267578,1.0123839378356934,0.275675356388092,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,62.19399642944336,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,270181580800.0,2887075328.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.421671986579895,0.33429155349731443,627716416.0,98505585.6,1293760.375,1217258857.815625,9.355742454528809,115.0,2.0,6330.0,1.0,25.899555206298828,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
21.38,50.44010543823242,49.55989456176758,14.684810425554003,14.89614703655243,36.58037147521973,27.29112091064453,20.249689531326293,0.01156969880685208,6.942178726196289,8.008771896362305,28.450831604003906,8.152851867675782,98.95201873779295,1.047982692718506,0.3094441294670105,19.728836059570312,1673.8756103515625,118.800830078125,2.832946932315827,0.15346686840057372,261.6951712608337,60.684715270996094,544847411.2,1.1914005756378174,34.67507972717285,58318014054.4,98533169561.6,6540438732.8,270183530496.0,2861569792.0,46.832039976119994,545000000.0,0.10925315022468567,17225910.550585937,336.96461181640626,1042327214.2,30476601.80625,3133651.35,795066905.6,0.4480282068252563,0.33429155349731443,658502656.0,98505585.6,1331007.75,1217258857.815625,9.355742454528809,115.0,2.0,6330.0,1.0,25.899555206298828,2373.0,2361.0,3.0,54.0,55.0,55.0,36.0,35.0,32.0,72.0,456.0,2.0,74.51227903366089,1.0262198448181152,3196.0,71.0,2.166491746902466
