Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
27.32,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.602528572082519,7.98327112197876,54.6912727355957,15.971304893493652,0.3351537883281708,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,69.89895629882812,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2112167168.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,650544960.0,91754146.0,1207695.25,2184972543.9726562,7.75355863571167,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
27.42,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.358330726623535,8.0714750289917,54.6912727355957,15.971304893493652,0.3227271735668182,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,70.04846954345703,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2196837376.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,617763136.0,91754146.0,1162831.875,2184972543.9726562,7.75355863571167,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
27.52,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.114469051361084,7.996345043182373,54.6912727355957,15.971304893493652,0.3207054734230041,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,64.8837890625,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2123175296.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592923200.0,91754146.0,1119869.0,2184972543.9726562,7.75355863571167,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
27.62,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.15404224395752,8.037857055664062,54.6912727355957,15.971304893493652,0.3148834109306335,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,65.34346008300781,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2095396992.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592871040.0,91754146.0,1118713.625,2184972543.9726562,7.75355863571167,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
27.73,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.36345100402832,8.0172758102417,54.6912727355957,15.971304893493652,0.3341414332389831,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,61.90032577514648,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2153608960.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,618514304.0,91754146.0,1159790.375,2184972543.9726562,7.75355863571167,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
27.83,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.572998046875,8.050097465515137,54.6912727355957,15.971304893493652,0.3232897520065307,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,67.87037658691406,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2209134592.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,650594112.0,91754146.0,1217418.0,2184972543.9726562,7.75355863571167,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
27.93,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.910227298736572,8.060494422912598,54.6912727355957,15.971304893493652,0.304922878742218,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,67.40892028808594,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2174600192.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593388544.0,91754146.0,1124179.625,2184972543.9726562,7.75355863571167,103.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
28.0,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,6.910227298736572,8.060494422912598,54.6912727355957,15.971304893493652,0.304922878742218,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,67.40892028808594,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2174600192.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593388544.0,91754146.0,1124179.625,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
28.03,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.344696521759033,8.006929397583008,54.6912727355957,15.971304893493652,0.3122848570346832,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,65.71054077148438,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2083193856.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,591745792.0,91754146.0,1117410.25,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
28.13,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.020642280578613,8.05649185180664,54.6912727355957,15.971304893493652,0.3173152804374695,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,75.6231689453125,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2133189760.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592892224.0,91754146.0,1117040.375,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,52.0,55.0,52.0,21.0,30.0,25.0,72.0,456.0,2.0,75.42805075645447,2736.0,70.0,2.163064479827881
28.15,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.020642280578613,8.05649185180664,54.6912727355957,15.971304893493652,0.3173152804374695,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,75.6231689453125,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2133189760.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592892224.0,91754146.0,1117040.375,2184972543.9726562,7.790753364562988,1423.0,948.0,14135.0,2.0,35.71099090576172,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.19,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.020642280578613,8.05649185180664,54.6912727355957,15.971304893493652,0.3173152804374695,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,75.6231689453125,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2133189760.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592892224.0,91754146.0,1117040.375,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.23,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.725955486297607,8.019862174987793,54.6912727355957,15.971304893493652,0.3426823616027832,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,69.8371810913086,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2172972800.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,651218112.0,91754146.0,1212555.625,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.29,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.725955486297607,8.019862174987793,54.6912727355957,15.971304893493652,0.3426823616027832,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,69.8371810913086,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2172972800.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,651218112.0,91754146.0,1212555.625,2184972543.9726562,7.791177272796631,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.33,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.245533943176269,8.033720970153809,54.6912727355957,15.971304893493652,0.3335767984390259,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,63.09902191162109,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2206946560.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,618333824.0,91754146.0,1166619.5,2184972543.9726562,7.791177272796631,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.43,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.116765975952148,8.00307846069336,54.6912727355957,15.971304893493652,0.3033067584037781,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,68.79356384277344,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2120533120.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,592973824.0,91754146.0,1119786.625,2184972543.9726562,7.791177272796631,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.53,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.045192241668701,8.055256843566895,54.6912727355957,15.971304893493652,0.3256724774837494,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,69.86589813232422,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2129870720.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593229824.0,91754146.0,1121182.5,2184972543.9726562,7.791177272796631,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.63,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.522297382354736,7.969057559967041,54.6912727355957,15.971304893493652,0.3422413766384125,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,74.35314178466797,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2162944000.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,648130624.0,91754146.0,1210430.75,2184972543.9726562,7.791177272796631,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.73,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.406387329101562,8.078146934509277,54.6912727355957,15.971304893493652,0.3432616591453552,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,66.924072265625,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2222237184.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,621600768.0,91754146.0,1173031.125,2184972543.9726562,7.791177272796631,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.83,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.064271450042725,8.005495071411133,54.6912727355957,15.971304893493652,0.304571658372879,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,64.01366424560547,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2151334400.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593090240.0,91754146.0,1125704.125,2184972543.9726562,7.791177272796631,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
28.93,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.176839828491211,8.054672241210938,54.6912727355957,15.971304893493652,0.3219023048877716,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,65.42176818847656,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2107492352.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593222912.0,91754146.0,1121994.25,2184972543.9726562,7.791177272796631,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
29.0,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.176839828491211,8.054672241210938,54.6912727355957,15.971304893493652,0.3219023048877716,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,65.42176818847656,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2107492352.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593222912.0,91754146.0,1121994.25,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
29.03,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.379596710205078,7.964460849761963,54.6912727355957,15.971304893493652,0.3182364404201507,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,71.28966522216797,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2176080640.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,618434560.0,91754146.0,1161413.5,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
29.13,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.651623249053955,8.095137596130371,54.6912727355957,15.971304893493652,0.3352269530296325,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,69.67285919189453,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2178209536.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,650141248.0,91754146.0,1213048.25,2184972543.9726562,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2278.0,1651.0,3.0,54.0,55.0,53.0,24.0,29.0,32.0,72.0,456.0,2.0,75.59471130371094,2736.0,70.0,2.161050796508789
29.14,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.651623249053955,8.095137596130371,54.6912727355957,15.971304893493652,0.3352269530296325,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,69.67285919189453,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2178209536.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,650141248.0,91754146.0,1213048.25,2184972543.9726562,7.842110633850098,1423.0,948.0,14135.0,2.0,35.40629577636719,2278.0,1651.0,3.0,54.0,58.0,58.0,23.0,31.0,27.0,72.0,456.0,2.0,75.84492564201355,2736.0,70.0,2.165971040725708
29.19,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.651623249053955,8.095137596130371,54.6912727355957,15.971304893493652,0.3352269530296325,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,69.67285919189453,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2178209536.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,650141248.0,91754146.0,1213048.25,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,1651.0,3.0,54.0,58.0,58.0,23.0,31.0,27.0,72.0,456.0,2.0,75.84492564201355,2736.0,70.0,2.165971040725708
29.23,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.049157619476318,8.006845474243164,54.6912727355957,15.971304893493652,0.3143253624439239,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,62.62872695922852,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2175632128.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593676160.0,91754146.0,1126953.125,2184972543.9726562,0.7354529500007629,1044.0,452.0,12236.0,2.0,6.449034690856934,2278.0,1651.0,3.0,54.0,58.0,58.0,23.0,31.0,27.0,72.0,456.0,2.0,75.84492564201355,2736.0,70.0,2.165971040725708
29.28,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.049157619476318,8.006845474243164,54.6912727355957,15.971304893493652,0.3143253624439239,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,62.62872695922852,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2175632128.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593676160.0,91754146.0,1126953.125,2184972543.9726562,7.883971214294434,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,58.0,58.0,23.0,31.0,27.0,72.0,456.0,2.0,75.84492564201355,2736.0,70.0,2.165971040725708
29.33,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.20777702331543,8.055027961730957,54.6912727355957,15.971304893493652,0.3172148764133453,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,67.35580444335938,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2095610496.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593116672.0,91754146.0,1119470.0,2184972543.9726562,7.883971214294434,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,58.0,58.0,23.0,31.0,27.0,72.0,456.0,2.0,75.84492564201355,2736.0,70.0,2.165971040725708
29.43,44.57697582244873,30.225205898284912,0.3768309652805328,1.6425422728061676,25.611183166503906,52.99218559265137,61.05747604370117,0.0236079550813883,7.067076683044434,8.015396118164062,54.6912727355957,15.971304893493652,0.3127357065677643,36.09922218322754,135.4583396911621,308.3915557861328,0.6903418004512787,0.28366608172655106,7.295759797096253,70.59129333496094,545035456.0,2.243583619594574,-1.0,85719048192.0,148445917184.0,9889234944.0,-1.0,2150311680.0,49.971622943878174,545000000.0,0.1995700374245643,15431304.875,158.17654164632162,2171552704.0,29331814.75,1956274.125,1925136896.0,-1.0,0.9348981603980063,593378112.0,91754146.0,1124826.75,2184972543.9726562,7.883971214294434,102.0,2.0,6330.0,1.0,6.449034690856934,2278.0,1651.0,3.0,54.0,58.0,58.0,23.0,31.0,27.0,72.0,456.0,2.0,75.84492564201355,2736.0,70.0,2.165971040725708
