Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
25.82,50.44743347167969,49.55256652832031,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.931467056274414,7.979251861572266,98.64057159423828,1.3594311475753784,0.344402015209198,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,46.4775276184082,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1676943488.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.7259330749511719,0.935016393661499,609185856.0,133308829.33333333,1048131.3125,1951460309.0833333,7.799023151397705,104.0,2.0,6330.0,1.0,37.48091506958008,2354.0,1651.0,3.0,52.0,55.0,56.0,24.0,30.0,25.0,72.0,456.0,2.0,76.34058594703674,3196.0,3.0,69.0,2.1589291095733643
25.92,50.4544792175293,49.5455207824707,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.681018352508545,8.021617889404297,98.67288208007812,1.327115535736084,0.3467538356781006,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,53.33827209472656,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1717068928.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.679499089717865,0.935016393661499,585225600.0,133308829.33333333,1018704.125,1951460309.0833333,7.799023151397705,104.0,2.0,6330.0,1.0,37.48091506958008,2354.0,1651.0,3.0,52.0,55.0,56.0,24.0,30.0,25.0,72.0,456.0,2.0,76.34058594703674,3196.0,3.0,69.0,2.1589291095733643
26.0,50.4544792175293,49.5455207824707,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.681018352508545,8.021617889404297,98.67288208007812,1.327115535736084,0.3467538356781006,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,53.33827209472656,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1717068928.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.679499089717865,0.935016393661499,585225600.0,133308829.33333333,1018704.125,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,52.0,55.0,56.0,24.0,30.0,25.0,72.0,456.0,2.0,76.34058594703674,3196.0,3.0,69.0,2.1589291095733643
26.02,50.42842102050781,49.57157897949219,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.66614294052124,7.999202251434326,98.6717529296875,1.3282456398010254,0.3388177156448364,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,48.66138458251953,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1723448960.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.677248477935791,0.935016393661499,585366848.0,133308829.33333333,1021657.75,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,52.0,55.0,56.0,24.0,30.0,25.0,72.0,456.0,2.0,76.34058594703674,3196.0,3.0,69.0,2.1589291095733643
26.12,50.46671295166016,49.56745910644531,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.813794136047363,8.006961822509766,98.61943817138672,1.3805640935897827,0.3666823506355285,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,46.25730895996094,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1775422848.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.6871710419654846,0.935016393661499,632725504.0,133308829.33333333,1101718.0,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,52.0,55.0,56.0,24.0,30.0,25.0,72.0,456.0,2.0,76.34058594703674,3196.0,3.0,69.0,2.1589291095733643
26.22,50.42390441894531,49.54352569580078,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,8.15114688873291,8.077576637268066,98.66143035888672,1.3385684490203855,0.3526788055896759,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,45.9122314453125,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1796351232.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.7130104303359985,0.935016393661499,621597440.0,133308829.33333333,1080971.25,1951460309.0833333,6.967381477355957,1425.0,948.0,13932.0,2.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.23,50.42390441894531,49.54352569580078,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,8.15114688873291,8.077576637268066,98.66143035888672,1.3385684490203855,0.3526788055896759,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,45.9122314453125,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1796351232.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.7130104303359985,0.935016393661499,621597440.0,133308829.33333333,1080971.25,1951460309.0833333,0.0223158095031976,370.0,43.0,11693.0,2.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.27,50.42390441894531,49.54352569580078,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,8.15114688873291,8.077576637268066,98.66143035888672,1.3385684490203855,0.3526788055896759,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,45.9122314453125,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1796351232.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.7130104303359985,0.935016393661499,621597440.0,133308829.33333333,1080971.25,1951460309.0833333,6.850991725921631,104.0,2.0,6330.0,1.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.32,50.45863342285156,49.54136657714844,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.268694877624512,8.076996803283691,98.76419067382812,1.2358081340789795,0.3157474994659424,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,56.09697723388672,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,1938149120.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.6020494699478149,0.935016393661499,587519744.0,133308829.33333333,1046201.3125,1951460309.0833333,6.850991725921631,104.0,2.0,6330.0,1.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.42,50.43484115600586,49.56515884399414,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.354480266571045,8.038565635681152,98.79926300048828,1.200740098953247,0.335059106349945,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,51.00962448120117,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2016653824.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5790132284164429,0.935016393661499,587905472.0,133308829.33333333,1051175.25,1951460309.0833333,6.850991725921631,104.0,2.0,6330.0,1.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.52,50.47957611083984,49.556114196777344,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.076061725616455,8.057847023010254,98.82168579101562,1.178317904472351,0.316507488489151,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,54.91560745239258,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2189958400.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5452958345413208,0.935016393661499,614150976.0,133308829.33333333,1100948.5,1951460309.0833333,6.850991725921631,104.0,2.0,6330.0,1.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.62,50.433250427246094,49.56802368164063,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.419650077819824,8.072888374328613,98.82652282714844,1.1734777688980105,0.3216775357723236,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,61.90668487548828,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2272694528.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5624707341194153,0.935016393661499,645612864.0,133308829.33333333,1154905.125,1951460309.0833333,6.850991725921631,104.0,2.0,6330.0,1.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.72,50.45652389526367,49.50639343261719,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.053951263427734,8.050615310668945,98.89088439941406,1.109113335609436,0.2989093959331512,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,64.7690658569336,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2243981824.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5308694839477539,0.935016393661499,587692608.0,133308829.33333333,1061846.5,1951460309.0833333,6.850991725921631,104.0,2.0,6330.0,1.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.82,50.426368713378906,49.57363128662109,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.114516735076904,8.03296947479248,98.86458587646484,1.1354140043258667,0.3136481046676636,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,55.121856689453125,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2181550848.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5352543592453003,0.935016393661499,588659968.0,133308829.33333333,1061128.75,1951460309.0833333,6.850991725921631,104.0,2.0,6330.0,1.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
26.92,50.46554565429688,49.534454345703125,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.771160125732422,8.092758178710938,98.88651275634766,1.1134856939315796,0.3004307150840759,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,59.16977310180664,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2269057024.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5142331123352051,0.935016393661499,589131968.0,133308829.33333333,1065135.125,1951460309.0833333,6.850991725921631,104.0,2.0,6330.0,1.0,35.80612564086914,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
27.0,50.46554565429688,49.534454345703125,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.771160125732422,8.092758178710938,98.88651275634766,1.1134856939315796,0.3004307150840759,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,59.16977310180664,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2269057024.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5142331123352051,0.935016393661499,589131968.0,133308829.33333333,1065135.125,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
27.02,50.41734313964844,49.58265686035156,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.635022640228271,8.057974815368652,98.8206024169922,1.1793948411941528,0.3527827858924866,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,61.93821334838867,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2249747712.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5705731511116028,0.935016393661499,646755328.0,133308829.33333333,1156017.75,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
27.13,50.48878860473633,49.51121139526367,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.007559299468994,8.079606056213379,98.8760986328125,1.1239006519317627,0.3188399076461792,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,62.47119140625,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2310202880.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5266607999801636,0.935016393661499,613871744.0,133308829.33333333,1108071.75,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,56.0,56.0,59.0,19.0,23.0,31.0,72.0,456.0,2.0,71.22858166694641,3196.0,3.0,69.0,2.1518805027008057
27.22,50.48878860473633,49.51121139526367,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.007559299468994,8.079606056213379,98.8760986328125,1.1239006519317627,0.3188399076461792,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,62.47119140625,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2310202880.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5266607999801636,0.935016393661499,613871744.0,133308829.33333333,1108071.75,1951460309.0833333,7.9671454429626465,1425.0,948.0,13932.0,2.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.23,50.43473052978516,49.56526947021485,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.034276008605957,8.034541130065918,98.87542724609376,1.124569535255432,0.3085475564002991,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,66.04338073730469,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2223537920.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5243170857429504,0.935016393661499,588286400.0,133308829.33333333,1065796.5,1951460309.0833333,0.0223158095031976,370.0,43.0,11693.0,2.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.27,50.43473052978516,49.56526947021485,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.034276008605957,8.034541130065918,98.87542724609376,1.124569535255432,0.3085475564002991,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,66.04338073730469,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2223537920.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5243170857429504,0.935016393661499,588286400.0,133308829.33333333,1065796.5,1951460309.0833333,7.938294410705566,104.0,2.0,6330.0,1.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.33,50.46700668334961,49.53299331665039,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.785441875457764,8.106034278869629,98.88372802734376,1.116268754005432,0.2993466556072235,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,61.049095153808594,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2263306752.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5156171917915344,0.935016393661499,589374016.0,133308829.33333333,1068172.375,1951460309.0833333,7.938294410705566,104.0,2.0,6330.0,1.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.43,50.44853591918945,49.58672332763672,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.256444454193115,8.049824714660645,98.83470916748048,1.1652944087982178,0.3214063048362732,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,72.16243743896484,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2307908352.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5363920331001282,0.935016393661499,645697856.0,133308829.33333333,1158396.125,1951460309.0833333,7.938294410705566,104.0,2.0,6330.0,1.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.53,50.46038818359375,49.50498580932617,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.229878902435303,8.089615821838379,98.90026092529295,1.0997364521026611,0.3240646421909332,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,74.95426177978516,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2350506496.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5369589328765869,0.935016393661499,615239680.0,133308829.33333333,1111711.5,1951460309.0833333,7.938294410705566,104.0,2.0,6330.0,1.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.63,50.42853546142578,49.57146453857422,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.840467929840088,8.05416202545166,98.91507720947266,1.084921956062317,0.2907836735248565,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,71.51021575927734,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2350804480.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4966917335987091,0.935016393661499,589864256.0,133308829.33333333,1076453.5,1951460309.0833333,7.938294410705566,104.0,2.0,6330.0,1.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.73,50.46572494506836,49.53427505493164,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.873598098754883,8.12458324432373,98.90128326416016,1.098715901374817,0.3149623572826385,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,66.16670227050781,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2300547840.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5072612166404724,0.935016393661499,589738432.0,133308829.33333333,1074216.875,1951460309.0833333,7.938294410705566,104.0,2.0,6330.0,1.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.83,50.47017288208008,49.56503677368164,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.121052265167236,8.074249267578125,98.89836883544922,1.101634502410889,0.3284922242164612,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,81.83773803710938,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2366510592.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5139740705490112,0.935016393661499,614957696.0,133308829.33333333,1113095.875,1951460309.0833333,7.938294410705566,104.0,2.0,6330.0,1.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
27.93,50.452911376953125,49.548465728759766,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.387696743011475,8.079337120056152,98.8924331665039,1.1075693368911743,0.3168177902698517,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,74.136474609375,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2460376576.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5212851166725159,0.935016393661499,647249152.0,133308829.33333333,1172254.375,1951460309.0833333,7.938294410705566,104.0,2.0,6330.0,1.0,35.246726989746094,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
28.0,50.452911376953125,49.548465728759766,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.387696743011475,8.079337120056152,98.8924331665039,1.1075693368911743,0.3168177902698517,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,74.136474609375,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2460376576.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.5212851166725159,0.935016393661499,647249152.0,133308829.33333333,1172254.375,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
28.03,50.4484977722168,49.51332092285156,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,6.719116687774658,8.092100143432617,98.93358612060548,1.0664150714874268,0.3090154528617859,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,73.2778091430664,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2402461952.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4860419631004333,0.935016393661499,590254848.0,133308829.33333333,1086923.875,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
28.13,50.43645095825195,49.56354904174805,0.11263026297092438,1.620279590288798,40.29417483011881,0.045815085992217036,7.062168121337891,8.042896270751953,98.91532135009766,1.0846796035766602,0.3072361350059509,-1.0,-1.0,259.61573282877606,1.0761958360671997,0.4385468065738678,6.721844832102458,75.79520416259766,545021866.6666666,-1.0,6.968696594238281,139500595882.66666,-1.0,12752838826.666666,-1.0,2345545728.0,18.665446281433105,545000000.0,0.2845537662506103,19077465.0,93.82509504045758,1593811509.3333333,39035742.0,5417287.0,1345439648.0,0.4977722465991974,0.935016393661499,590468992.0,133308829.33333333,1087042.375,1951460309.0833333,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2354.0,1651.0,3.0,53.0,57.0,57.0,23.0,25.0,26.0,72.0,456.0,2.0,73.8754153251648,3196.0,3.0,69.0,2.15333890914917
