Time (s),% Linear Filtered,% Nearest Filtered,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
11.3,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.146568298339844,33.428653717041016,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.873283863067627,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702866688.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,638893824.0,105313896.66666667,1174979.375,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,11832843855.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.31,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.146568298339844,33.428653717041016,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.873283863067627,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702866688.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,638893824.0,105313896.66666667,1174979.375,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,11853427668.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.32,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.146568298339844,33.428653717041016,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.873283863067627,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702866688.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,638893824.0,105313896.66666667,1174979.375,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,11876914532.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.33,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.146568298339844,33.428653717041016,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.873283863067627,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702866688.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,638893824.0,105313896.66666667,1174979.375,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,15308605104.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.34,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.146568298339844,33.428653717041016,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.873283863067627,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702866688.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,638893824.0,105313896.66666667,1174979.375,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,13610546710.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.35,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,11921992966.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.36,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,11943897304.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.37,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,11968275766.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.38,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,11994310443.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.39,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,12787364390.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.4,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,12806773871.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.41,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,12829285236.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.42,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,12853407900.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.43,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,12879283126.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.44,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,24.889169692993164,34.22269058227539,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.874356508255005,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,702286208.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,669169216.0,105313896.66666667,1231108.0,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,12906628587.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.45,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.0672664642334,33.41262435913086,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.9726641178131104,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,705617536.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,643319360.0,105313896.66666667,1181710.75,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,12935774115.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
11.47,39.24595642089844,27.42071024576823,1.4607785940170288,55.86743354797363,52.73043425877889,57.049856185913086,0.0844237642983595,25.0672664642334,33.41262435913086,54.69962469736735,14.662946909666063,63.7785898844401,36.221409956614174,2.9726641178131104,42.575035095214844,148.95208231608072,208.7125040690104,0.9279718995094299,0.25639600555102027,6.460654576619466,0.6424367427825928,545634005.3333334,2.316777149836222,4.835607886314392,125170559658.66667,159689495893.33334,11119542954.666666,-1.0,705617536.0,16.77680548032125,545000000.0,0.17633119225502014,16051592.5,63.4153086344401,1447508224.0,29570024.583333332,4644863.458333333,1162588117.3333333,-1.0,0.6400278608004252,643319360.0,105313896.66666667,1181710.75,1951497874.6666667,0.2597926557064056,102.0,2.0,6691.0,1.0,21.857624053955078,3508.0,12965040250.0,2361.0,2.0,82.0,80.0,78.0,56.0,65.0,76.0,90.0,456.0,2.0,34.85342264175415,3196.0,0.5,3.3670613765716557
