Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
28.1,11.038536278264862,44.417846134730745,0.030839724362262354,7.995742321014404,0.3085080683231354,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,66.91948699951172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1067403.875,151032.09375,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2185.0,27517660110.0,1651.0,3.0,55.0,57.0,60.0,26.0,25.0,25.0,72.0,456.0,2.0,75.42983293533325,2736.0,3.0,2.0,2.157435894012451
28.11,11.038536278264862,44.417846134730745,0.030839724362262354,7.995742321014404,0.3085080683231354,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,66.91948699951172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1067403.875,151032.09375,7.734829902648926,1440.0,948.0,14020.0,2.0,36.52476119995117,2185.0,28286592131.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,2.0,2.1604602336883545
28.13,11.038536278264862,44.417846134730745,0.030839724362262354,7.995742321014404,0.3085080683231354,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,66.91948699951172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1067403.875,151032.09375,2.325180768966675,347.0,42.0,11672.0,2.0,13.365198135375977,2185.0,27544243866.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,65.0,2.1604602336883545
28.14,11.038536278264862,44.417846134730745,0.030839724362262354,7.995742321014404,0.3085080683231354,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,66.91948699951172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1067403.875,151032.09375,2.325180768966675,347.0,42.0,11672.0,2.0,13.365198135375977,2185.0,29054940313.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,65.0,2.1604602336883545
28.15,11.038536278264862,44.417846134730745,0.030839724362262354,8.065921783447266,0.3432576954364776,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.31393432617188,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1206386.0,151032.09375,2.325180768966675,347.0,42.0,11672.0,2.0,13.365198135375977,2185.0,29054940313.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,65.0,2.1604602336883545
28.16,11.038536278264862,44.417846134730745,0.030839724362262354,8.065921783447266,0.3432576954364776,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.31393432617188,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1206386.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29054940313.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.18,11.038536278264862,44.417846134730745,0.030839724362262354,8.065921783447266,0.3432576954364776,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.31393432617188,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1206386.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29081647524.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.22,11.038536278264862,44.417846134730745,0.030839724362262354,8.065921783447266,0.3432576954364776,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.31393432617188,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1206386.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,28349278777.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.24,11.038536278264862,44.417846134730745,0.030839724362262354,8.065921783447266,0.3432576954364776,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.31393432617188,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1206386.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,30604579946.5,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.25,11.038536278264862,44.417846134730745,0.030839724362262354,8.003002166748047,0.2872391939163208,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.5311508178711,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1097767.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29126042021.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.27,11.038536278264862,44.417846134730745,0.030839724362262354,8.003002166748047,0.2872391939163208,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.5311508178711,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1097767.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,27614941259.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.29,11.038536278264862,44.417846134730745,0.030839724362262354,8.003002166748047,0.2872391939163208,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.5311508178711,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1097767.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29149931989.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.31,11.038536278264862,44.417846134730745,0.030839724362262354,8.003002166748047,0.2872391939163208,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,65.5311508178711,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1097767.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,28397198318.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.35,11.038536278264862,44.417846134730745,0.030839724362262354,8.031554222106934,0.3014722168445587,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,63.88895034790039,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1102068.375,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,27646665914.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.36,11.038536278264862,44.417846134730745,0.030839724362262354,8.031554222106934,0.3014722168445587,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,63.88895034790039,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1102068.375,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,32135599044.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.37,11.038536278264862,44.417846134730745,0.030839724362262354,8.031554222106934,0.3014722168445587,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,63.88895034790039,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1102068.375,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,28424947499.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.39,11.038536278264862,44.417846134730745,0.030839724362262354,8.031554222106934,0.3014722168445587,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,63.88895034790039,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1102068.375,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29911530078.5,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.41,11.038536278264862,44.417846134730745,0.030839724362262354,8.031554222106934,0.3014722168445587,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,63.88895034790039,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1102068.375,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,27676812315.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.42,11.038536278264862,44.417846134730745,0.030839724362262354,8.031554222106934,0.3014722168445587,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,63.88895034790039,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1102068.375,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,32172588250.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.43,11.038536278264862,44.417846134730745,0.030839724362262354,8.031554222106934,0.3014722168445587,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,63.88895034790039,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1102068.375,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,27700067936.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.45,11.038536278264862,44.417846134730745,0.030839724362262354,8.010702133178711,0.2852298319339752,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,69.94585418701172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1117643.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,32188021169.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.46,11.038536278264862,44.417846134730745,0.030839724362262354,8.010702133178711,0.2852298319339752,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,69.94585418701172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1117643.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29228259644.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.49,11.038536278264862,44.417846134730745,0.030839724362262354,8.010702133178711,0.2852298319339752,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,69.94585418701172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1117643.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29244272144.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.52,11.038536278264862,44.417846134730745,0.030839724362262354,8.010702133178711,0.2852298319339752,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,69.94585418701172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1117643.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29263461888.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.54,11.038536278264862,44.417846134730745,0.030839724362262354,8.010702133178711,0.2852298319339752,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,69.94585418701172,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1117643.25,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29746003721.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.55,11.038536278264862,44.417846134730745,0.030839724362262354,8.04293155670166,0.3030778765678406,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,68.58389282226562,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1209761.125,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29746003721.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.57,11.038536278264862,44.417846134730745,0.030839724362262354,8.04293155670166,0.3030778765678406,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,68.58389282226562,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1209761.125,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,27735158823.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.58,11.038536278264862,44.417846134730745,0.030839724362262354,8.04293155670166,0.3030778765678406,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,68.58389282226562,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1209761.125,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,32250216090.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.59,11.038536278264862,44.417846134730745,0.030839724362262354,8.04293155670166,0.3030778765678406,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,68.58389282226562,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1209761.125,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,27742069119.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.6,11.038536278264862,44.417846134730745,0.030839724362262354,8.04293155670166,0.3030778765678406,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,68.58389282226562,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1209761.125,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29299389001.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.61,11.038536278264862,44.417846134730745,0.030839724362262354,8.04293155670166,0.3030778765678406,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,68.58389282226562,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1209761.125,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,32270202648.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.63,11.038536278264862,44.417846134730745,0.030839724362262354,8.04293155670166,0.3030778765678406,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,68.58389282226562,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1209761.125,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,27753984208.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.64,11.038536278264862,44.417846134730745,0.030839724362262354,8.04293155670166,0.3030778765678406,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,68.58389282226562,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1209761.125,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,32290828361.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.65,11.038536278264862,44.417846134730745,0.030839724362262354,8.020837783813477,0.3090024292469024,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,73.16279602050781,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1156273.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,32290828361.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.66,11.038536278264862,44.417846134730745,0.030839724362262354,8.020837783813477,0.3090024292469024,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,73.16279602050781,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1156273.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,29321906743.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.67,11.038536278264862,44.417846134730745,0.030839724362262354,8.020837783813477,0.3090024292469024,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,73.16279602050781,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1156273.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,30037826469.5,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.69,11.038536278264862,44.417846134730745,0.030839724362262354,8.020837783813477,0.3090024292469024,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,73.16279602050781,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1156273.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,30050988668.5,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
28.71,11.038536278264862,44.417846134730745,0.030839724362262354,8.020837783813477,0.3090024292469024,-1.0,-1.0,-1.0,40.79834462915148,-1.0,11.142892156328474,73.16279602050781,545028938.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,13645256.907924106,101.31885201590401,939148722.5,23567361.785714287,2737074.1428571427,731737216.0,-1.0,-1.0,-1.0,75392198.85714285,1156273.0,151032.09375,7.747394561767578,101.0,2.0,6330.0,1.0,13.365198135375977,2185.0,27790455683.0,1651.0,3.0,54.0,56.0,57.0,23.0,28.0,25.0,72.0,456.0,2.0,75.10433197021484,2736.0,3.0,1.0,2.1604602336883545
