Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
19.67,0.7875292539596558,15.226322555541993,0.06058317720890044,8.07146167755127,0.3416088819503784,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,34.36894989013672,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1016557.75,1164240564.165625,6.477882385253906,1440.0,948.0,13931.0,2.0,44.54060745239258,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,3.0,2.229199886322021
19.73,0.7875292539596558,15.226322555541993,0.06058317720890044,8.040837287902832,0.3194561302661896,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,42.39649963378906,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1019161.875,1164240564.165625,6.477882385253906,1440.0,948.0,13931.0,2.0,44.54060745239258,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,3.0,2.229199886322021
19.74,0.7875292539596558,15.226322555541993,0.06058317720890044,8.040837287902832,0.3194561302661896,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,42.39649963378906,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1019161.875,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,44.54060745239258,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
19.83,0.7875292539596558,15.226322555541993,0.06058317720890044,8.007852554321289,0.3433243930339813,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.133975982666016,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1061152.375,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,44.54060745239258,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
19.93,0.7875292539596558,15.226322555541993,0.06058317720890044,8.083333969116211,0.3672066330909729,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,49.7094612121582,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1108147.25,1164240564.165625,7.182941913604736,121.0,2.0,6330.0,1.0,44.54060745239258,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
19.96,0.7875292539596558,15.226322555541993,0.06058317720890044,8.083333969116211,0.3672066330909729,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,49.7094612121582,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1108147.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
20.03,0.7875292539596558,15.226322555541993,0.06058317720890044,8.052777290344238,0.3343190252780914,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,53.01024627685547,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1015527.375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
20.13,0.7875292539596558,15.226322555541993,0.06058317720890044,8.078322410583496,0.3230815231800079,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,44.97434997558594,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1021278.3125,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
20.23,0.7875292539596558,15.226322555541993,0.06058317720890044,8.022360801696777,0.3521181046962738,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.19587326049805,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1061809.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
20.33,0.7875292539596558,15.226322555541993,0.06058317720890044,8.118123054504395,0.3388952910900116,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.31130599975586,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1071541.75,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
20.44,0.7875292539596558,15.226322555541993,0.06058317720890044,7.974081039428711,0.4308239817619324,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,11.058910369873049,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1035132.625,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
20.54,0.7875292539596558,15.226322555541993,0.06058317720890044,8.093585968017578,0.3213230967521667,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,29.745594024658203,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1017254.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
20.64,0.7875292539596558,15.226322555541993,0.06058317720890044,8.019257545471191,0.3459448516368866,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,35.2689208984375,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1021024.5625,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,2361.0,3.0,51.0,50.0,57.0,26.0,33.0,30.0,72.0,456.0,2.0,55.97936511039734,1.0863815546035769,3196.0,1.0,72.0,2.229199886322021
20.67,0.7875292539596558,15.226322555541993,0.06058317720890044,8.019257545471191,0.3459448516368866,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,35.2689208984375,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1021024.5625,1164240564.165625,7.37023115158081,1440.0,948.0,13931.0,2.0,48.63141632080078,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
20.74,0.7875292539596558,15.226322555541993,0.06058317720890044,8.09156322479248,0.3340507745742798,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,42.110294342041016,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1113200.0,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,48.63141632080078,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
20.84,0.7875292539596558,15.226322555541993,0.06058317720890044,8.026150703430176,0.3653387427330017,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,32.622108459472656,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1060769.625,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,48.63141632080078,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
20.93,0.7875292539596558,15.226322555541993,0.06058317720890044,8.026150703430176,0.3653387427330017,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,32.622108459472656,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1060769.625,1164240564.165625,7.1537275314331055,121.0,2.0,6330.0,1.0,48.63141632080078,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
20.94,0.7875292539596558,15.226322555541993,0.06058317720890044,8.08764934539795,0.3374610543251037,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,38.6751594543457,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1020320.1875,1164240564.165625,7.1537275314331055,121.0,2.0,6330.0,1.0,48.63141632080078,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
20.96,0.7875292539596558,15.226322555541993,0.06058317720890044,8.08764934539795,0.3374610543251037,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,38.6751594543457,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1020320.1875,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
21.04,0.7875292539596558,15.226322555541993,0.06058317720890044,8.039179801940918,0.323492556810379,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,40.83603286743164,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1025228.6875,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
21.14,0.7875292539596558,15.226322555541993,0.06058317720890044,8.042681694030762,0.3240066766738891,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,47.237892150878906,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1063294.625,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
21.24,0.7875292539596558,15.226322555541993,0.06058317720890044,8.037373542785645,0.3493767976760864,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.80852890014648,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1110483.75,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
21.34,0.7875292539596558,15.226322555541993,0.06058317720890044,8.005356788635254,0.3384157419204712,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,45.478057861328125,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1018474.3125,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
21.44,0.7875292539596558,15.226322555541993,0.06058317720890044,8.044622421264648,0.3233468234539032,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,42.83149719238281,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1021355.4375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
21.54,0.7875292539596558,15.226322555541993,0.06058317720890044,8.059565544128418,0.351575493812561,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,39.81827926635742,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1059415.5,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
21.64,0.7875292539596558,15.226322555541993,0.06058317720890044,8.069518089294434,0.3446900248527527,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,49.75348281860352,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1106951.125,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,51.0,52.0,53.0,22.0,27.0,28.0,72.0,456.0,2.0,65.43625593185425,1.0863815546035769,2092.0,1.0,72.0,2.176210403442383
21.67,0.7875292539596558,15.226322555541993,0.06058317720890044,8.069518089294434,0.3446900248527527,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,49.75348281860352,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1106951.125,1164240564.165625,7.354247570037842,1440.0,948.0,13931.0,2.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.74,0.7875292539596558,15.226322555541993,0.06058317720890044,8.070474624633789,0.3187760710716247,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.26895523071289,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1016343.8125,1164240564.165625,7.354247570037842,1440.0,948.0,13931.0,2.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.77,0.7875292539596558,15.226322555541993,0.06058317720890044,8.070474624633789,0.3187760710716247,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.26895523071289,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1016343.8125,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.84,0.7875292539596558,15.226322555541993,0.06058317720890044,8.046396255493164,0.307487815618515,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.06846237182617,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1017204.0625,1164240564.165625,0.2367745041847229,1141.0,453.0,12267.0,2.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.93,0.7875292539596558,15.226322555541993,0.06058317720890044,8.046396255493164,0.307487815618515,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.06846237182617,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1017204.0625,1164240564.165625,7.392273426055908,121.0,2.0,6330.0,1.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.94,0.7875292539596558,15.226322555541993,0.06058317720890044,8.100732803344727,0.3162665069103241,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,46.16447830200195,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1018268.9375,1164240564.165625,7.392273426055908,121.0,2.0,6330.0,1.0,41.4167366027832,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
21.97,0.7875292539596558,15.226322555541993,0.06058317720890044,8.100732803344727,0.3162665069103241,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,46.16447830200195,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1018268.9375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.04,0.7875292539596558,15.226322555541993,0.06058317720890044,8.075571060180664,0.3565457761287689,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,44.77324676513672,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1111146.5,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.14,0.7875292539596558,15.226322555541993,0.06058317720890044,8.0734281539917,0.3453920483589172,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.008399963378906,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1055536.875,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.24,0.7875292539596558,15.226322555541993,0.06058317720890044,8.09990119934082,0.3632521629333496,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,48.78586959838867,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1014313.9375,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.34,0.7875292539596558,15.226322555541993,0.06058317720890044,8.138215065002441,0.4781134724617004,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,50.10974884033203,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1525689.25,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
22.44,0.7875292539596558,15.226322555541993,0.06058317720890044,8.06202220916748,0.3241637945175171,-1.0,-1.0,-1.0,0.4255542516708374,-1.0,2.7354931831359863,47.95899200439453,545095027.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.05948410034179,545000000.0,-1.0,11081047.2,70.70260620117188,986722304.0,22870772.0,2063057.85,817590476.8,-1.0,-1.0,-1.0,80530540.8,1058959.875,1164240564.165625,0.6356256604194641,287.0,52.0,7746.0,1.0,22.358577728271484,2407.0,1651.0,3.0,58.0,54.0,65.0,27.0,26.0,25.0,72.0,456.0,2.0,70.10905742645264,1.0863815546035769,2092.0,1.0,72.0,2.190432548522949
