Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
16.84,0.8100267060633215,30.06091363089425,0.1461915224790573,34.14131164550781,2.905351400375366,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181718.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26108487824.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.85,0.8100267060633215,30.06091363089425,0.1461915224790573,34.14131164550781,2.905351400375366,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181718.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26137895037.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.86,0.8100267060633215,30.06091363089425,0.1461915224790573,33.277469635009766,2.840489387512207,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1182083.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26167300606.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.88,0.8100267060633215,30.06091363089425,0.1461915224790573,33.277469635009766,2.840489387512207,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1182083.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26196705794.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.89,0.8100267060633215,30.06091363089425,0.1461915224790573,33.277469635009766,2.840489387512207,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1182083.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26226130551.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.9,0.8100267060633215,30.06091363089425,0.1461915224790573,33.277469635009766,2.840489387512207,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1182083.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26255548998.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.91,0.8100267060633215,30.06091363089425,0.1461915224790573,33.277469635009766,2.840489387512207,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1182083.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26284971333.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.93,0.8100267060633215,30.06091363089425,0.1461915224790573,33.277469635009766,2.840489387512207,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1182083.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,18122235008.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.94,0.8100267060633215,30.06091363089425,0.1461915224790573,33.277469635009766,2.840489387512207,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1182083.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,18142832481.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.95,0.8100267060633215,30.06091363089425,0.1461915224790573,33.277469635009766,2.840489387512207,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1182083.75,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,18163622698.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.96,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,18163622698.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.97,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26340610958.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.98,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,21724485485.5,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
16.99,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,17093936293.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.0,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,17106857139.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.01,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,22300029649.5,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.02,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,18229255185.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.04,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,18250078510.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.05,0.8100267060633215,30.06091363089425,0.1461915224790573,34.150001525878906,2.87385892868042,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181527.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,18274876928.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.06,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,24213520726.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.07,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,23710123583.666668,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.08,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26432946766.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.09,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26450285450.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.1,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,18328351569.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.11,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,17166116739.5,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.12,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26495587030.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.13,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26518254225.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.14,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26543105083.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.15,0.8100267060633215,30.06091363089425,0.1461915224790573,33.294761657714844,2.9992945194244385,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181261.375,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26569461542.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.16,0.8100267060633215,30.06091363089425,0.1461915224790573,33.30704879760742,2.9663214683532715,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181988.625,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26569461542.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.17,0.8100267060633215,30.06091363089425,0.1461915224790573,33.30704879760742,2.9663214683532715,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181988.625,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26597079117.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.18,0.8100267060633215,30.06091363089425,0.1461915224790573,33.30704879760742,2.9663214683532715,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181988.625,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26625278888.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.19,0.8100267060633215,30.06091363089425,0.1461915224790573,33.30704879760742,2.9663214683532715,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181988.625,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26653986334.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.2,0.8100267060633215,30.06091363089425,0.1461915224790573,33.30704879760742,2.9663214683532715,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181988.625,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26682910031.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.21,0.8100267060633215,30.06091363089425,0.1461915224790573,33.30704879760742,2.9663214683532715,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181988.625,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26712035859.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.23,0.8100267060633215,30.06091363089425,0.1461915224790573,33.30704879760742,2.9663214683532715,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181988.625,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26741276910.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
17.24,0.8100267060633215,30.06091363089425,0.1461915224790573,33.30704879760742,2.9663214683532715,-1.0,-1.0,-1.0,0.5437031814030239,-1.0,3.7372705595833913,0.6392715573310852,545044416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,11587695.285714285,92.7520272391183,910847028.5714285,19574919.69642857,2600993.089285714,714464109.7142857,-1.0,-1.0,-1.0,73513356.57142857,1181988.625,165957.9375,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,3462.0,26770595017.0,2361.0,4.0,71.0,69.0,61.0,58.0,93.0,52.0,90.0,456.0,2.0,36.159515380859375,3196.0,1.0,72.0,3.306281566619873
