Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
25.87,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.162858963012695,8.156182289123535,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3325758278369903,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,48.465797424316406,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1656999424.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585559808.0,87069521.33333333,1018044.6875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,29978890153.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
25.89,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.162858963012695,8.156182289123535,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3325758278369903,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,48.465797424316406,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1656999424.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585559808.0,87069521.33333333,1018044.6875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,23810794815.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
25.91,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.162858963012695,8.156182289123535,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3325758278369903,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,48.465797424316406,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1656999424.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585559808.0,87069521.33333333,1018044.6875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,29992736391.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
25.92,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.162858963012695,8.156182289123535,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3325758278369903,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,48.465797424316406,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1656999424.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585559808.0,87069521.33333333,1018044.6875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,19932967105.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
25.93,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.162858963012695,8.156182289123535,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3325758278369903,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,48.465797424316406,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1656999424.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585559808.0,87069521.33333333,1018044.6875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,26915567042.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
25.94,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.162858963012695,8.156182289123535,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3325758278369903,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,48.465797424316406,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1656999424.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585559808.0,87069521.33333333,1018044.6875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30006739162.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
25.96,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,7.8318257331848145,8.115097999572754,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3184018135070801,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,47.8582649230957,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1728120448.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585871616.0,87069521.33333333,1023110.875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,21901149034.5,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
25.97,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,7.8318257331848145,8.115097999572754,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3184018135070801,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,47.8582649230957,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1728120448.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585871616.0,87069521.33333333,1023110.875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30013682028.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
25.98,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,7.8318257331848145,8.115097999572754,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3184018135070801,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,47.8582649230957,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1728120448.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585871616.0,87069521.33333333,1023110.875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,24626980176.333332,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.01,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,7.8318257331848145,8.115097999572754,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3184018135070801,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,47.8582649230957,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1728120448.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585871616.0,87069521.33333333,1023110.875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30029527763.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.02,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,7.8318257331848145,8.115097999572754,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3184018135070801,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,47.8582649230957,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1728120448.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585871616.0,87069521.33333333,1023110.875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,20008066827.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.04,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,7.8318257331848145,8.115097999572754,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3184018135070801,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,47.8582649230957,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1728120448.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585871616.0,87069521.33333333,1023110.875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,26967479125.5,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.05,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,7.8318257331848145,8.115097999572754,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3184018135070801,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,47.8582649230957,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1728120448.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585871616.0,87069521.33333333,1023110.875,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,20026882225.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.06,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.890070915222168,8.153666496276855,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3924495577812195,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.22623062133789,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1729584640.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,643812736.0,87069521.33333333,1114022.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,20026882225.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.08,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.890070915222168,8.153666496276855,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3924495577812195,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.22623062133789,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1729584640.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,643812736.0,87069521.33333333,1114022.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30060813046.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.09,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.890070915222168,8.153666496276855,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3924495577812195,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.22623062133789,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1729584640.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,643812736.0,87069521.33333333,1114022.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,26993436986.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.11,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.890070915222168,8.153666496276855,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3924495577812195,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.22623062133789,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1729584640.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,643812736.0,87069521.33333333,1114022.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30079977967.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.15,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.890070915222168,8.153666496276855,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3924495577812195,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.22623062133789,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1729584640.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,643812736.0,87069521.33333333,1114022.125,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30102823417.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.16,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.322918891906738,8.115957260131836,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3371201157569885,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,50.30363082885742,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1740515968.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,610120640.0,87069521.33333333,1061178.625,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30114219871.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.2,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.322918891906738,8.115957260131836,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3371201157569885,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,50.30363082885742,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1740515968.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,610120640.0,87069521.33333333,1061178.625,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30140759858.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.22,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.322918891906738,8.115957260131836,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3371201157569885,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,50.30363082885742,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1740515968.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,610120640.0,87069521.33333333,1061178.625,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30151915400.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.26,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.12654972076416,8.157187461853027,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3444935977458954,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.053985595703125,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1665784192.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585544832.0,87069521.33333333,1019054.4375,1381660153.0364583,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2312.0,30177237232.0,1651.0,3.0,55.0,55.0,56.0,23.0,31.0,27.0,72.0,456.0,2.0,70.26726007461548,2736.0,2.0,36.0,2.189432382583618
26.28,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.12654972076416,8.157187461853027,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3444935977458954,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.053985595703125,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1665784192.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585544832.0,87069521.33333333,1019054.4375,1381660153.0364583,6.988758087158203,1458.0,949.0,14076.0,2.0,35.11045455932617,2312.0,30177237232.0,1651.0,3.0,56.0,54.0,54.0,23.0,22.0,33.0,72.0,456.0,2.0,70.36978602409363,2736.0,2.0,36.0,2.195356130599976
26.3,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.12654972076416,8.157187461853027,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3444935977458954,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.053985595703125,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1665784192.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585544832.0,87069521.33333333,1019054.4375,1381660153.0364583,6.988758087158203,1458.0,949.0,14076.0,2.0,35.11045455932617,2312.0,27109777818.0,1651.0,3.0,56.0,54.0,54.0,23.0,22.0,33.0,72.0,456.0,2.0,70.36978602409363,2736.0,2.0,36.0,2.195356130599976
26.31,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.12654972076416,8.157187461853027,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3444935977458954,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.053985595703125,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1665784192.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585544832.0,87069521.33333333,1019054.4375,1381660153.0364583,6.988758087158203,1458.0,949.0,14076.0,2.0,35.11045455932617,2312.0,30216992578.0,1651.0,3.0,56.0,54.0,54.0,23.0,22.0,33.0,72.0,456.0,2.0,70.36978602409363,2736.0,2.0,36.0,2.195356130599976
26.33,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.12654972076416,8.157187461853027,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3444935977458954,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.053985595703125,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1665784192.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585544832.0,87069521.33333333,1019054.4375,1381660153.0364583,4.04979133605957,470.0,56.0,11736.0,2.0,8.891386032104492,2312.0,30216992578.0,1651.0,3.0,56.0,54.0,54.0,23.0,22.0,33.0,72.0,456.0,2.0,70.36978602409363,2736.0,2.0,36.0,2.195356130599976
26.34,39.51270294189453,27.137661616007488,0.44792481263478595,1.4642678101857503,21.24193795522054,50.06102752685547,41.70691998799642,0.08845691266469653,8.12654972076416,8.157187461853027,51.90541330973307,14.379117329915365,62.8710823059082,3.7955837845802307,0.3444935977458954,42.4200808207194,126.11064147949219,243.96437072753906,0.5912569959958395,0.2612736125787099,5.872079769770305,49.053985595703125,544899904.0,2.296172618865967,5.423913876215617,90211501397.33333,115312538965.33333,8000474112.0,-1.0,1665784192.0,46.138280073801674,545000000.0,0.1799821803967158,12955804.083333334,230.07433064778647,1086093184.0,21617003.416666668,3608999.625,849405674.6666666,-1.0,0.8840065797170004,585544832.0,87069521.33333333,1019054.4375,1381660153.0364583,4.04979133605957,470.0,56.0,11736.0,2.0,8.891386032104492,2312.0,25177719087.0,1651.0,3.0,56.0,54.0,54.0,23.0,22.0,33.0,72.0,456.0,2.0,70.36978602409363,2736.0,2.0,36.0,2.195356130599976
