Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
29.08,50.46841049194336,49.53158950805664,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.36641263961792,8.11066722869873,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2942295372486114,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,76.2657241821289,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2867013632.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1179295.375,669724172.8710938,9.320749282836914,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,57.0,58.0,58.0,29.0,30.0,26.0,72.0,456.0,2.0,86.5748405456543,2736.0,1.0,2.168932676315308
29.18,50.43758010864258,49.56241989135742,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.40601110458374,8.061254501342773,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2765119671821594,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,75.97012329101562,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2941084160.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1184034.875,669724172.8710938,9.320749282836914,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,57.0,58.0,58.0,29.0,30.0,26.0,72.0,456.0,2.0,86.5748405456543,2736.0,1.0,2.168932676315308
29.25,50.43758010864258,49.56241989135742,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.40601110458374,8.061254501342773,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2765119671821594,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,75.97012329101562,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2941084160.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1184034.875,669724172.8710938,9.349258422851562,1442.0,948.0,14145.0,2.0,37.47350692749024,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,1.0,2.1798527240753174
29.28,50.44892501831055,49.55107498168945,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.849574565887451,8.137921333312988,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3019778728485107,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,82.92169189453125,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2977975552.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1278425.75,669724172.8710938,9.349258422851562,1442.0,948.0,14145.0,2.0,37.47350692749024,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,1.0,2.1798527240753174
29.3,50.44892501831055,49.55107498168945,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.849574565887451,8.137921333312988,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3019778728485107,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,82.92169189453125,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2977975552.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1278425.75,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,73.0,2.1798527240753174
29.32,50.44892501831055,49.55107498168945,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.849574565887451,8.137921333312988,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3019778728485107,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,82.92169189453125,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2977975552.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1278425.75,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
29.38,50.46160888671875,49.53839111328125,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.623141765594482,8.066314697265625,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2831213176250458,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,74.52762603759766,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2948327936.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1222236.125,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
29.48,50.46118927001953,49.53881072998047,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.344221591949463,8.119195938110352,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2897276878356933,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,76.36559295654297,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2932032000.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1181897.75,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
29.58,50.43613052368164,49.56386947631836,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.290234565734863,8.077134132385254,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2800904810428619,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,72.4256362915039,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2968782592.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1188262.625,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
29.68,50.47761154174805,49.55321502685547,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.66359281539917,8.10777473449707,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3007803857326507,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,80.29369354248047,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2943376640.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1275135.875,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
29.79,50.434200286865234,49.53546524047852,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.721723556518555,8.09057331085205,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3002182245254516,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,82.2380142211914,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2985433600.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1224787.375,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
29.82,50.434200286865234,49.53546524047852,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.721723556518555,8.09057331085205,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.3002182245254516,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,82.2380142211914,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2985433600.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1224787.375,669724172.8710938,9.306721687316896,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
29.89,50.468406677246094,49.53159332275391,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.237294673919678,8.115285873413086,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2795839607715606,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,84.77385711669922,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2958370304.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1185618.625,669724172.8710938,9.306721687316896,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
29.99,50.43695068359375,49.56304931640625,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.340991497039795,8.089179992675781,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2779401540756225,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,84.08255767822266,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2920217344.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1182083.75,669724172.8710938,9.306721687316896,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
30.09,50.458457946777344,49.541542053222656,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.564484596252441,8.071271896362305,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2989100813865661,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,87.99309539794922,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2973112832.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1224095.625,669724172.8710938,9.306721687316896,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
30.19,50.452972412109375,49.54702758789063,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.800626277923584,8.107144355773926,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2812220752239227,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,81.17523956298828,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2968924416.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1275302.125,669724172.8710938,9.306721687316896,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,61.0,63.0,66.0,26.0,29.0,30.0,72.0,456.0,2.0,86.67188286781311,2736.0,70.0,2.1798527240753174
30.25,50.452972412109375,49.54702758789063,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.800626277923584,8.107144355773926,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2812220752239227,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,81.17523956298828,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2968924416.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1275302.125,669724172.8710938,9.326030731201172,1442.0,948.0,14145.0,2.0,37.1717529296875,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.29,50.46319961547852,49.53680038452149,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.215081691741943,8.114805221557617,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2764850258827209,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,85.73565673828125,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2982723328.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1185234.375,669724172.8710938,9.326030731201172,1442.0,948.0,14145.0,2.0,37.1717529296875,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.3,50.46319961547852,49.53680038452149,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.215081691741943,8.114805221557617,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2764850258827209,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,85.73565673828125,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2982723328.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1185234.375,669724172.8710938,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,73.0,2.173450231552124
30.32,50.46319961547852,49.53680038452149,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.215081691741943,8.114805221557617,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2764850258827209,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,85.73565673828125,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2982723328.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1185234.375,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.39,50.43581771850586,49.56418228149414,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.383603572845459,8.077600479125977,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.276076465845108,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,83.07203674316406,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2906348032.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1185213.0,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.49,50.469669342041016,49.53033065795898,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.163633346557617,8.13070297241211,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2602574825286865,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,87.68113708496094,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2990597120.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1187121.375,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.59,50.42094802856445,49.57905197143555,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.889559745788574,8.08859634399414,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2752556502819061,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,89.50112915039062,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,3000114688.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1281353.25,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.69,50.492652893066406,49.5073471069336,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.41303825378418,8.117438316345215,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2830954492092132,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,76.13473510742188,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2966194432.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1224578.0,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.79,50.43683624267578,49.56316375732422,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.37202787399292,8.065080642700195,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2876107394695282,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,78.34384155273438,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2951456000.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1184626.875,669724172.8710938,0.002935052383691,1006.0,403.0,12126.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.82,50.43683624267578,49.56316375732422,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.37202787399292,8.065080642700195,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2876107394695282,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,78.34384155273438,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2951456000.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1184626.875,669724172.8710938,9.373538970947266,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.89,50.46908187866211,49.53091812133789,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.101680278778076,8.129915237426758,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2826337814331054,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,79.5213851928711,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,3001153024.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1190703.5,669724172.8710938,9.373538970947266,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
30.99,50.572662353515625,49.630149841308594,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.768268585205078,8.100815773010254,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2988221645355224,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,76.51885986328125,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2956126976.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1275906.875,669724172.8710938,9.373538970947266,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
31.09,50.33930206298828,49.4580192565918,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.741343975067139,8.075360298156738,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.2857428193092346,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,74.21415710449219,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,3037309952.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1227761.625,669724172.8710938,9.373538970947266,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
31.19,50.46208190917969,49.53791809082031,0.45462703704833984,0.10008653146880013,9.590037754603795,19.7790584564209,23.89314079284668,0.00092295033391565,6.241833209991455,8.122593879699707,20.521636962890625,5.115875720977783,24.38690757751465,0.61309152841568,0.261389821767807,-1.0,147.75344848632812,161.7561492919922,0.25995221734046936,0.20622757077217102,6.82388973236084,77.24461364746094,545001312.0,-1.0,9.92343044281006,36701601792.0,40852504576.0,-1.0,-1.0,2960136704.0,84.06183433532715,545000000.0,0.12808342278003693,656255.4375,180.0672492980957,479403648.0,1298926.0,55732.9453125,441388224.0,-1.0,2.480857610702515,-1.0,18625950.0,1185908.125,669724172.8710938,9.373538970947266,102.0,2.0,6330.0,1.0,28.741500854492188,2091.0,1651.0,3.0,59.0,59.0,65.0,26.0,24.0,31.0,72.0,456.0,2.0,86.66802048683167,2736.0,70.0,2.173450231552124
